id,title,environments,aliases,owners,primary_url,department,notes,pope_tech,errors,active,cms
2076,,,,,its.hhh.umn.edu,HHH - Humphrey School of Public Affairs,None,,,True,Google Sites
2077,,,,,humphreyreview.umn.edu,HHH - Humphrey School of Public Affairs,None,,,True,Google Sites
2078,,,,,keeler.umn.edu,HHH - Humphrey School of Public Affairs,None,,,True,Google Sites
