id,title,environments,aliases,owners,primary_url,department,notes,pope_tech,errors,active,cms
2115,,,,,haskell-luevano-laboratory.umn.edu,CoP - College of Pharmacy,None,,,True,Google Sites
2116,,,,,mikiw2023.umn.edu,CoP - College of Pharmacy,None,,,True,Google Sites
2117,,,,,nicol.umn.edu,CoP - College of Pharmacy,None,,,True,Google Sites
