id,title,environments,aliases,owners,primary_url,department,notes,pope_tech,errors,active,cms
1175,Halberg Chronobiology Center,prod,"halbergchronobiologycenter.stg.umn.edu, halbergchronobiologycenter.dev.umn.edu, halbergchronobiologycenter.prd.umn.edu, halbergchronobiologycenter.umn.edu","leegi001, corne001",halbergchronobiologycenter.umn.edu,MED - Medical School,None,False,,True,Drupal
1180,HarelLab,"dev, test, prod","harellab-cmrr.dev.umn.edu, harellab-cmrr.stg.umn.edu",hbraun,harellab.cmrr.umn.edu,MED - Medical School,None,False,,True,Drupal
1311,Haskell-Luevano Laboratory,"dev, test, prod","haskell-luevano-laboratory.stg.umn.edu, haskell-luevano-laboratory.dev.umn.edu, haskell-luevano-laboratory.dl9.umn.edu",dlv,haskell-luevano-laboratory.umn.edu,MED - Medical School,None,False,,True,Drupal
1375,hdl,prod,hdl.umn.edu,herma686,hdl.umn.edu,MED - Medical School,Moved from MED - PSYCH - Psychiatry on 2025-05-15,False,,True,Drupal
1302,Healthy Environments and Vulnerable Youth,prod,"healtheasy.dev.umn.edu, healtheasy.stg.umn.edu",eisen012,healtheasy.umn.edu,MED - Medical School,None,False,,True,Drupal
1243,Healthy UMN,prod,"healthy.dev.umn.edu, healthy.stg.umn.edu",hage0573,healthy.umn.edu,MED - Medical School,None,False,,True,Drupal
1398,Heilbronner Lab Website,"dev, test, prod","heilbronnerlab.stg.umn.edu, heilbronnerlab.dev.umn.edu, heilbronnerlab.dl9.umn.edu",heilb028,heilbronnerlab.umn.edu,MED - Medical School,Moved from NSCI Neuroscience Admin (11918) on 2025-05-15,False,,True,Drupal
1295,Henry Lab,prod,"thenrylab.dev.umn.edu, thenrylab.stg.umn.edu",hans5471,thenrylab.umn.edu,MED - Medical School,None,False,,True,Drupal
1290,Howell Lab,prod,"howell-lab.dev.umn.edu, howell-lab.stg.umn.edu",hans5471,howell-lab.umn.edu,MED - Medical School,None,False,,True,Drupal
1181,Hulleman Lab - UMN,"dev, test, prod","hulleman-lab.dev.umn.edu, hulleman-lab.stg.umn.edu","daniel7, kambh021",hulleman-lab.umn.edu,MED - Medical School,None,False,,True,Drupal
