id,title,environments,aliases,owners,primary_url,department,notes,pope_tech,errors,active,cms
413,"Dept. of Soil, Water and Climate","dev, test, prod","www.swac.umn.edu, swac.dev.umn.edu, swac.stg.umn.edu, swac.prd.umn.edu",lamxx025,swac.umn.edu,"CFANS - Food, Ag, & Natural Resource Sci",None,True,,True,Drupal
418,Dietetic Internship,"test, prod","dieteticinternship.stg.umn.edu, dieteticinternship.dev.umn.edu, dieteticinternship.dl8.umn.edu, dieteticinternship.cfans.umn.edu",lamxx025,dieteticinternship.cfans.umn.edu,"CFANS - Food, Ag, & Natural Resource Sci",None,True,,True,Drupal
326,Diseases of Forest and Shade Trees,prod,"treediseases.cfans.dev.umn.edu, treediseases.cfans.stg.umn.edu, treediseases.cfans.dl9.umn.edu, www.treediseases.cfans.umn.edu",lamxx025,treediseases.cfans.umn.edu,"CFANS - Food, Ag, & Natural Resource Sci",None,True,,True,Drupal
394,Diversity Enriched Curriculum,prod,"dec.dev.umn.edu, dec.stg.umn.edu",lamxx025,dec.umn.edu,"CFANS - Food, Ag, & Natural Resource Sci",None,True,,True,Drupal
510,Enhancing Soil Health in U.S. Potato Production Systems | Specialty Crops Research Initiative,prod,"potatosoilhealth.dl8.umn.edu, potatosoilhealth.cfans.umn.edu","crant002, lamxx025",potatosoilhealth.cfans.umn.edu,"CFANS - Food, Ag, & Natural Resource Sci",None,True,,True,Drupal
480,Enology,"test, prod","enology.dl8.umn.edu, enology.dev.umn.edu, enology.stg.umn.edu, www.enology.umn.edu, enology.umn.edu",lamxx025,enology.umn.edu,"CFANS - Food, Ag, & Natural Resource Sci",None,True,,True,Drupal
407,Entomology,"dev, test, prod","entomology.dev.umn.edu, entomology.stg.umn.edu, www.entomology.umn.edu, entomology.prd.umn.edu, entomology.umn.edu","lamxx025, hvander, cclough, mbalak",entomology.umn.edu,"CFANS - Food, Ag, & Natural Resource Sci",None,True,,True,Drupal
335,"Environmental Sciences, Policy and Management (ESPM)","dev, test, prod","espm.dev.umn.edu, espm.stg.umn.edu, www.espm.umn.edu, espm.prd.umn.edu",lamxx025,espm.umn.edu,"CFANS - Food, Ag, & Natural Resource Sci",None,True,,True,Drupal
360,Erosion and Stormwater Management Certification Program,"dev, test, prod","erosion.dev.umn.edu, erosion.stg.umn.edu, www.erosion.umn.edu, erosion.prd.umn.edu",lamxx025,erosion.umn.edu,"CFANS - Food, Ag, & Natural Resource Sci",None,True,,True,Drupal
425,Faulk Lab,"dev, test, prod","faulklab.cfans.umn.edu, faulklab.stg.umn.edu, faulklab.dev.umn.edu, faulklab.dl8.umn.edu",lamxx025,faulklab.cfans.umn.edu,"CFANS - Food, Ag, & Natural Resource Sci",None,True,,True,Drupal
283,Fei Yang Lab,prod,"fyanglab-cfans.dev.umn.edu, fyanglab-cfans.stg.umn.edu",lamxx025,fyanglab.cfans.umn.edu,"CFANS - Food, Ag, & Natural Resource Sci",None,True,,True,Drupal
479,Fieberg Lab,"test, prod","fieberg-lab.dl8.umn.edu, fieberg-lab.stg.umn.edu, fieberg-lab.dev.umn.edu, fieberg-lab.cfans.umn.edu","jfieberg, lamxx025",fieberg-lab.cfans.umn.edu,"CFANS - Food, Ag, & Natural Resource Sci",None,True,,True,Drupal
448,Fine Fescue,"test, prod","lowinputturf.dl8.umn.edu, lowinputturf.dev.umn.edu, lowinputturf.stg.umn.edu",lamxx025,lowinputturf.umn.edu,"CFANS - Food, Ag, & Natural Resource Sci",None,True,,True,Drupal
300,Firpo Lab,prod,"firpolab.dev.umn.edu, firpolab.stg.umn.edu",lamxx025,oliverafirpolab.cfans.umn.edu,"CFANS - Food, Ag, & Natural Resource Sci",None,True,,True,Drupal
500,"Fisheries, Wildlife, and Conservation Biology Club",prod,"fwcbclub.dl8.umn.edu, fwcbclub.cfans.umn.edu","mower022, lamxx025",fwcbclub.cfans.umn.edu,"CFANS - Food, Ag, & Natural Resource Sci",None,True,,True,Drupal
306,Food Analysis Textbook,prod,"foodanalysistextbook.dev.umn.edu, foodanalysistextbook.stg.umn.edu, www-new.foodsci.purdue.edu",lamxx025,foodanalysistextbook.umn.edu,"CFANS - Food, Ag, & Natural Resource Sci",None,True,,True,Drupal
414,Food Industry Center,"test, prod","www.foodindustrycenter.umn.edu, foodindustrycenter.stg.umn.edu, foodindustrycenter.dev.umn.edu, foodindustrycenter.dl8.umn.edu",lamxx025,foodindustrycenter.umn.edu,"CFANS - Food, Ag, & Natural Resource Sci",None,True,,True,Drupal
350,Forest Ecology Lab,prod,"forestecology.dev.umn.edu, forestecology.stg.umn.edu, forestecology.dl9.umn.edu, www.forestecology.cfans.umn.edu",lamxx025,forestecology.cfans.umn.edu,"CFANS - Food, Ag, & Natural Resource Sci",None,True,,True,Drupal
287,Forest Pathology,"dev, prod","forestpathology-cfans.dev.umn.edu, forestpathology-cfans.stg.umn.edu, forestpathology-cfans.prd.umn.edu",lamxx025,forestpathology.cfans.umn.edu,"CFANS - Food, Ag, & Natural Resource Sci",None,True,,True,Drupal
438,Forest Products Management Development Institute,"test, prod","fpmdi.dl8.umn.edu, fpmdi.stg.umn.edu, fpmdi.bbe.umn.edu",lamxx025,fpmdi.umn.edu,"CFANS - Food, Ag, & Natural Resource Sci",None,True,,True,Drupal
431,Forest Resources,"dev, test, prod","forestry-d8.dev.umn.edu, forestry-d8.stg.umn.edu, www.forestry.umn.edu, forestry-d8.prd.umn.edu, forestry.umn.edu",lamxx025,forestry.umn.edu,"CFANS - Food, Ag, & Natural Resource Sci",None,True,,True,Drupal
383,Forester Lab,"test, prod","foresterlab.stg.umn.edu, foresterlab.dev.umn.edu, foresterlab.dl8.umn.edu",lamxx025,foresterlab.cfans.umn.edu,"CFANS - Food, Ag, & Natural Resource Sci",None,True,,True,Drupal
476,Forestry Club,"test, prod","forestryclub.dl8.umn.edu, forestryclub.stg.umn.edu, forestryclub.cfans.umn.edu, forestryclub.umn.edu",lamxx025,forestryclub.umn.edu,"CFANS - Food, Ag, & Natural Resource Sci",None,True,,True,Drupal
337,Forever Green,prod,"forevergreen.dev.umn.edu, forevergreen.stg.umn.edu, forevergreen.dl9.umn.edu, www.forevergreen.umn.edu",lamxx025,forevergreen.umn.edu,"CFANS - Food, Ag, & Natural Resource Sci",None,True,,True,Drupal
417,Frenatae,"test, prod","www.frenatae.umn.edu, frenatae.stg.umn.edu, frenatae.dev.umn.edu, frenatae.dl8.umn.edu, frenatae.umn.edu",lamxx025,frenatae.cfans.umn.edu,"CFANS - Food, Ag, & Natural Resource Sci",None,True,,True,Drupal
389,Fruit,"test, prod","fruit.stg.umn.edu, fruit.dev.umn.edu, fruit.dl8.umn.edu, fruit.umn.edu",lamxx025,fruit.umn.edu,"CFANS - Food, Ag, & Natural Resource Sci",None,True,,True,Drupal
342,FruitEdge,prod,"www.fruitedge.umn.edu, fruitedge-dl9.umn.edu, fruitedge-dl9.dev.umn.edu, fruitedge-dl9.stg.umn.edu, fruitedge.umn.edu",lamxx025,fruitedge-dl9.umn.edu,"CFANS - Food, Ag, & Natural Resource Sci",None,True,,True,Drupal
312,Fulton Lab,prod,"fultonlab-cfans.dev.umn.edu, fultonlab-cfans.stg.umn.edu",lamxx025,fultonlab.cfans.umn.edu,"CFANS - Food, Ag, & Natural Resource Sci",None,True,,True,Drupal
286,Fungal Symposium,prod,"fungalsymposium.dev.umn.edu, fungalsymposium.stg.umn.edu",lamxx025,fungalsymposium.umn.edu,"CFANS - Food, Ag, & Natural Resource Sci",None,True,,True,Drupal
297,Galatowitsch Group,"test, prod","galatowitschgroup.stg.umn.edu, galatowitschgroup.dev.umn.edu, galatowitschgroup.dl9.umn.edu",lamxx025,galatowitschgroup.cfans.umn.edu,"CFANS - Food, Ag, & Natural Resource Sci",None,True,,True,Drupal
503,Gary's Bees,"test, prod","garybees.dl8.umn.edu, garybees.cfans.umn.edu, garybees.stg.umn.edu","reute001, lamxx025",garybees.umn.edu,"CFANS - Food, Ag, & Natural Resource Sci",None,True,,True,Drupal
317,GEMS,"dev, test, prod","gems.stg.umn.edu, gems.dev.umn.edu","lamxx025, parso410, dewet036, dewet039, munde026, shand095",gems.umn.edu,"CFANS - Food, Ag, & Natural Resource Sci",None,True,,True,Drupal
320,giscourses.cfans.umn.edu,prod,"giscourses-cfans.dev.umn.edu, giscourses-cfans.stg.umn.edu, giscourses-cfans.dl9.umn.edu, www.giscourses.cfans.umn.edu",lamxx025,giscourses.cfans.umn.edu,"CFANS - Food, Ag, & Natural Resource Sci",None,True,,True,Drupal
314,GMO ERA Project,prod,"gmoera.dl9.umn.edu, gmoera-dl9.dev.umn.edu, gmoera-dl9.stg.umn.edu, www.gmoera.umn.edu",lamxx025,gmoera.umn.edu,"CFANS - Food, Ag, & Natural Resource Sci",None,True,,True,Drupal
505,Gomez Lab,"test, prod","gomezlab.dl8.umn.edu, gomezlab.stg.umn.edu, gomezlab.dev.umn.edu","davi2714, lamxx025",gomezlab.cfans.umn.edu,"CFANS - Food, Ag, & Natural Resource Sci",None,True,,True,Drupal
354,Graduate Program in Land and Atmospheric Science,"dev, test, prod","laas.dev.umn.edu, laas.stg.umn.edu, laas.prd.umn.edu, www.laas.umn.edu",lamxx025,laas.umn.edu,"CFANS - Food, Ag, & Natural Resource Sci",None,True,,True,Drupal
380,Grand Challenge Research Project,"test, prod","www.phenology.umn.edu, phenology.stg.umn.edu, phenology.dev.umn.edu, phenology.dl8.umn.edu",lamxx025,phenology.umn.edu,"CFANS - Food, Ag, & Natural Resource Sci",None,True,,True,Drupal
509,grasses.dl8.umn.edu,"test, prod","grasses.dl8.umn.edu, grasses.stg.umn.edu, grasses.dev.umn.edu, grasses.cfans.umn.edu","meyer023, lamxx025",grasses.umn.edu,"CFANS - Food, Ag, & Natural Resource Sci",None,True,,True,Drupal
290,Great Lakes Silviculture Library,"dev, test, prod","silvlib-cfans.dev.umn.edu, silvlib-cfans.stg.umn.edu, silvlib-cfans.dl9.umn.edu, www.silvlib.cfans.umn.edu",lamxx025,silvlib.cfans.umn.edu,"CFANS - Food, Ag, & Natural Resource Sci",None,True,,True,Drupal
514,Grossman Lab,"dev, test, prod","grossmanlab.dl8.umn.edu, grossmanlab.dev.umn.edu, grossmanlab.stg.umn.edu",lamxx025,grossmanlab.cfans.umn.edu,"CFANS - Food, Ag, & Natural Resource Sci",None,True,,True,Drupal
508,Gutknecht Lab,prod,"gutknechtlab.dl8.umn.edu, gutknechtlab.cfans.umn.edu","nordstro, lamxx025",gutknechtlab.umn.edu,"CFANS - Food, Ag, & Natural Resource Sci",None,True,,True,Drupal
361,"Healthy Foods, Healthy Lives","dev, test, prod","hfhl.dev.umn.edu, hfhl.stg.umn.edu, www.hfhl.umn.edu, hfhl.prd.umn.edu",lamxx025,hfhl.umn.edu,"CFANS - Food, Ag, & Natural Resource Sci",None,True,,True,Drupal
