id,title,environments,aliases,owners,primary_url,department,notes,pope_tech,errors,active,cms
2110,,,,,download.software.umn.edu,OIT - Office of Information Technology,None,,,True,Google Sites
2111,,,,,splunk.umn.edu,OIT - Office of Information Technology,None,,,True,Google Sites
