id,title,environments,aliases,owners,primary_url,department,notes,pope_tech,errors,active,cms
1049,HAB: Harmful Algae Blooms,"dev, test, prod","hab.stg.umn.edu, hab.dev.umn.edu",miss0035,hab.umn.edu,EXT - Extension,None,False,,False,Drupal
1050,Minnesota Master Naturalist Volunteer Hub,prod,"mnatvolunteer.dev.umn.edu, mnatvolunteer.stg.umn.edu",edombeck,mnatvolunteer.umn.edu,EXT - Extension,None,False,,False,Drupal
