id,title,environments,aliases,owners,primary_url,department,notes,pope_tech,errors,active,cms
613,Olman Laboratory for Imaging and Vision,"test, prod","oliv.stg.umn.edu, oliv.dev.umn.edu, oliv.dl9.umn.edu",caolman,oliv.psych.umn.edu,CLA - College of Liberal Arts,Moved from CLA - PSYCH - Psychology on 2025-05-15,True,,True,Drupal
524,Psychology 5993 Pathways,prod,"pathways5993-psych.dev.umn.edu, pathways5993-psych.stg.umn.edu",smoeller,pathways5993.psych.umn.edu,CLA - College of Liberal Arts,None,True,,True,Drupal
641,Psychology Intranet,"dev, test, prod","psych.dl9.umn.edu, psych.stg.umn.edu, psych.dev.umn.edu, intranet.psych.umn.edu","smoeller, amsuchy",intranet.psych.umn.edu,CLA - College of Liberal Arts,Moved from CLA - PSYCH - Psychology on 2025-05-15,True,,True,Drupal
612,RAD Lab,"test, prod","radlab.stg.umn.edu, radlab.dev.umn.edu, radlab.dl9.umn.edu","kamp0182, smoeller",radlab.umn.edu,CLA - College of Liberal Arts,Moved from CLA - PSYCH - Psychology on 2025-05-15,True,,True,Drupal
622,School of Kinesiology - Graduate Student Resources,"test, prod","kingrad.stg.umn.edu, kingrad.dev.umn.edu, kingrad.dl8.umn.edu","sweet006, kin",kingrad.umn.edu,CLA - College of Liberal Arts,Moved from CLA - PSYCH - Psychology on 2025-05-15,True,,True,Drupal
623,Skeletal Muscle Plasticity and Regeneration Laboratory,"test, prod","smprl.stg.umn.edu, smprl.dev.umn.edu, smprl.dl8.umn.edu","sweet006, kin",smprl.umn.edu,CLA - College of Liberal Arts,Moved from CLA - PSYCH - Psychology on 2025-05-15,True,,True,Drupal
632,Social Interaction Lab,"test, prod","socialinteractionlab.dl8.umn.edu, socialinteractionlab.dev.umn.edu, socialinteractionlab.stg.umn.edu",smoeller,socialinteractionlab.psych.umn.edu,CLA - College of Liberal Arts,Moved from CLA - PSYCH - Psychology on 2025-05-15,True,,True,Drupal
525,Social Team Research in Promoting Health Equity,prod,"stripelab-psych.dev.umn.edu, stripelab-psych.stg.umn.edu",smoeller,stripelab.psych.umn.edu,CLA - College of Liberal Arts,None,True,,True,Drupal
618,Sports Medicine Psychology Laboratory,"test, prod","smpl.stg.umn.edu, smpl.dev.umn.edu, smpl.dl8.umn.edu","kin, sweet006",smpl.umn.edu,CLA - College of Liberal Arts,Moved from CLA - PSYCH - Psychology on 2025-05-15,True,,True,Drupal
638,The Center for the Study of the Individual and Society,"test, prod","csis.dl8.umn.edu, csis.dev.umn.edu, csis.stg.umn.edu","smoeller, msnyder",csis.psych.umn.edu,CLA - College of Liberal Arts,Moved from CLA - PSYCH - Psychology on 2025-05-15,True,,True,Drupal
630,TriCam,"test, prod","tricam.stg.umn.edu, tricam.dev.umn.edu, tricam.dl8.umn.edu",smoeller,tricam.psych.umn.edu,CLA - College of Liberal Arts,Moved from CLA - PSYCH - Psychology on 2025-05-15,True,,True,Drupal
633,Vocational Psychology Research,"test, prod","vpr.dl8.umn.edu, vpr.stg.umn.edu, vpr.psych.umn.edu",smoeller,vpr.umn.edu,CLA - College of Liberal Arts,Moved from CLA - PSYCH - Psychology on 2025-05-15,True,,True,Drupal
590,Writing in Psychology,"dev, prod","writing.psych.dl8.umn.edu, writing-psych.dev.umn.edu, writing.psych.umn.edu",smoeller,writing.psych.umn.edu,CLA - College of Liberal Arts,None,True,,True,Drupal
