id,title,environments,aliases,owners,primary_url,department,notes,pope_tech,errors,active,cms
1844,Safe Campus,"dev, test, prod","safe-campus-d9.dev.umn.edu, safe-campus-d9.stg.umn.edu, safeu.umn.edu, www.safeu.umn.edu, safe-u.umn.edu, www.safe-u.umn.edu, itendshere.umn.edu, safecampus.umn.edu, www.safe-campus.umn.edu, www.safecampus.umn.edu, safe-campus.umn.edu, safecampus.dev.umn.edu, safecampus.stg.umn.edu, safe-campus-d9.prd.umn.edu, youatumn.umn.edu, clery.umn.edu, txt-u.umn.edu","dtadege, ehunter, ferna692, kristinw, pbhamidi, peake035, matt, batchiso",safe-campus-d9.umn.edu,UR - University Relations (URel),None,True,,True,Drupal
1857,School of Nursing,"dev, test, prod","nursing-d8.dev.umn.edu, nursing-d8.stg.umn.edu, nursing.umn.edu, nursing-d8.prd.umn.edu, www.nursing.umn.edu","urweb, nels2371, dtadege, hinte019, ehunter, ferna692, kristinw, pbhamidi, peake035, matt, batchiso",nursing.umn.edu,UR - University Relations (URel),None,True,,True,Drupal
1872,Search UMN,"dev, test, prod","search-d8.dev.umn.edu, search-d8.stg.umn.edu, search-d8.prd.umn.edu, search.umn.edu, usearch.umn.edu, directory.umn.edu, www.directory.umn.edu, www.search.umn.edu","nels2371, dtadege, hinte019, ehunter, ferna692, kristinw, pbhamidi, peake035, matt, batchiso",search.umn.edu,UR - University Relations (URel),None,True,,True,Drupal
1835,State Fair,"dev, test, prod","state-fair.dev.umn.edu, state-fair.stg.umn.edu, state-fair.prd.umn.edu, state-fair.umn.edu, www.state-fair.umn.edu, statefair.umn.edu, www.statefair.umn.edu","dtadege, matt, kristinw, ehunter",state-fair-d10.umn.edu,UR - University Relations (URel),None,True,,True,Drupal
1878,System,"dev, test, prod","system.dev.umn.edu, system.stg.umn.edu, system.umn.edu, www.system.umn.edu, campusfinder.umn.edu, www.upromise.umn.edu, upromise.umn.edu, healthier.umn.edu","nels2371, dtadege, hinte019, ehunter, ferna692, kristinw, pbhamidi, peake035, matt, batchiso",system.umn.edu,UR - University Relations (URel),None,True,,True,Drupal
1866,The Raptor Center,"dev, test, prod","raptor-d8.dev.umn.edu, raptor-d8.stg.umn.edu, www.raptor.umn.edu, raptor.umn.edu","dtadege, nels2371, hinte019, ehunter, ferna692, kristinw, pbhamidi, peake035, matt, batchiso",raptor.umn.edu,UR - University Relations (URel),None,True,,True,Drupal
1877,Twin Cities Homesite,"dev, test, prod","twin-cities-d8.dev.umn.edu, twin-cities-d8.stg.umn.edu, twin-cities-d8.prd.umn.edu, twincities.umn.edu, www.twincities.umn.edu, driven-to-discover.umn.edu, www.driven-to-discover.umn.edu, discover.umn.edu, www.discover.umn.edu, www.tc.umn.edu, skiumah.umn.edu, news.umn.edu, www.news.umn.edu, www.twin-cities.umn.edu, tc.umn.edu","nels2371, dtadege, hinte019, ehunter, ferna692, kristinw, pbhamidi, peake035, matt, batchiso",twin-cities.umn.edu,UR - University Relations (URel),None,True,,True,Drupal
1858,UMF Connects,"dev, test, prod","umf-d9.dev.umn.edu, umf-d9.stg.umn.edu, www.umf.umn.edu, thenet.umn.edu, umf-d9.prd.umn.edu, umf.umn.edu","cmahan, awojciec, rein0455, auden",umf.umn.edu,UR - University Relations (URel),None,True,,True,Drupal
1851,University Relations,"dev, test, prod","university-relations-d9.umn.edu, university-relations-d9.dev.umn.edu, university-relations-d9.stg.umn.edu, university-relations.prd.umn.edu, www.university-relations.umn.edu, ur.umn.edu, www.ur.umn.edu, universityrelations.umn.edu, www.universityrelations.umn.edu, university-relations.umn.edu","nels2371, hinte019, peake035, ferna692, batchiso",university-relations.umn.edu,UR - University Relations (URel),None,True,,True,Drupal
1874,ur-sandbox,"urtst, dev, test, prod","ur-sandbox.dev.umn.edu, ur-sandbox.stg.umn.edu, ur-sandbox.prd.umn.edu, ur-sandbox.urtst.umn.edu","nels2371, dtadege, hinte019, ehunter, ferna692, kristinw, pbhamidi, peake035, matt, batchiso",ur-sandbox.umn.edu,UR - University Relations (URel),None,True,,True,Drupal
1867,UR Web Hub,"dev, test, prod","urweb-hub.umn.edu, urweb-hub-d8.dev.umn.edu, urweb-hub-d8.stg.umn.edu","sfroehli, nels2371, dtadege, hinte019, ehunter, ferna692, kristinw, pbhamidi, peake035, matt, batchiso",urweb-hub.umn.edu,UR - University Relations (URel),None,True,,True,Drupal
1853,Veterinary Diagnostic Laboratory,"dev, test, prod","vdl-d9.dev.umn.edu, vdl-d9.stg.umn.edu, vdl-d9.prd.umn.edu, www.vdl.umn.edu","nels2371, hinte019",vdl.umn.edu,UR - University Relations (URel),None,True,,True,Drupal
1846,Veterinary Medical Center,"dev, test, prod","vmc-d9.dev.umn.edu, vmc-d9.stg.umn.edu, vmc.prd.umn.edu, www.vmc.umn.edu, westmetroequine.umn.edu, www.westmetroequine.umn.edu","nels2371, dtadege, ehunter, ferna692, kristinw, pbhamidi, peake035, matt, batchiso",vmc.umn.edu,UR - University Relations (URel),None,True,,True,Drupal
1849,vetmed.umn.edu,"dev, test, prod","vetmed-d9.dev.umn.edu, vetmed-d9.stg.umn.edu, vetmed-d9.umn.edu, diversity.vetmed.umn.edu, www.vetmed.umn.edu, vbs.umn.edu, vbs.research.umn.edu, equine.umn.edu, www.equine.umn.edu","nels2371, dtadege, ehunter, ferna692, kristinw, pbhamidi, peake035, matt, batchiso",vetmed.umn.edu,UR - University Relations (URel),None,True,,True,Drupal
